street_id,line_id,voltage,current_in,current_out,leakage_current,load_kw,power_factor,temperature_c,humidity,time_slot,fault
178,5,235.09,6.31,6.01,0.3,1.41,0.71,31.14,78.18,2025-01-30 10:30:00,NORMAL
187,36,233.27,7.79,7.87,0.08,1.84,0.81,31.75,42.61,2025-01-30 10:35:00,NORMAL
188,26,235.1,8.23,8.02,0.21,1.89,0.99,25.26,73.37,2025-01-30 10:40:00,NORMAL
100,42,236.08,9.27,8.34,0.93,1.97,0.81,33.07,33.82,2025-01-30 10:45:00,NORMAL
106,45,241.58,10.71,9.93,0.78,2.4,0.82,50.65,81.36,2025-01-30 10:50:00,NORMAL
156,31,237.54,9.91,9.37,0.54,2.23,0.89,59.19,87.76,2025-01-30 10:55:00,NORMAL
194,10,229.49,7.54,6.88,0.66,1.58,0.97,48.45,39.35,2025-01-30 11:00:00,NORMAL
111,46,233.53,12.72,12.54,0.18,2.93,0.79,48.15,77.17,2025-01-30 11:05:00,NORMAL
104,26,229.33,7.8,7.13,0.67,1.64,0.98,31.22,35.84,2025-01-30 11:10:00,NORMAL
149,22,222.54,13.61,13.49,0.12,3.0,0.78,5.05,87.68,2025-01-30 11:15:00,NORMAL
141,12,229.48,10.3,10.92,0.62,2.51,0.94,50.62,57.12,2025-01-30 11:20:00,NORMAL
111,32,228.86,12.09,10.97,1.12,2.51,0.78,65.01,62.12,2025-01-30 11:25:00,LEAKAGE_WARNING
117,27,213.02,11.06,10.96,0.1,2.33,0.72,59.38,75.83,2025-01-30 11:30:00,NORMAL
165,33,237.75,13.01,12.28,0.73,2.92,0.94,43.58,44.93,2025-01-30 11:35:00,NORMAL
173,20,239.44,9.91,9.89,0.02,2.37,0.84,46.16,53.93,2025-01-30 11:40:00,NORMAL
178,39,235.44,9.47,10.62,1.15,2.5,0.82,66.06,34.2,2025-01-30 11:45:00,LEAKAGE_WARNING
193,41,238.85,10.61,10.45,0.16,2.5,0.83,34.56,66.88,2025-01-30 11:50:00,NORMAL
116,40,228.24,9.45,10.17,0.72,2.32,0.88,38.21,77.96,2025-01-30 11:55:00,NORMAL
167,13,224.86,10.91,10.33,0.58,2.32,0.78,18.0,81.11,2025-01-30 12:00:00,NORMAL
170,14,239.49,13.1,13.01,0.09,3.12,0.77,51.98,62.18,2025-01-30 12:05:00,NORMAL
161,44,219.41,6.62,5.81,0.81,1.27,0.85,37.5,75.95,2025-01-30 12:10:00,NORMAL
140,40,219.07,9.85,9.53,0.32,2.09,0.71,40.52,38.99,2025-01-30 12:15:00,NORMAL
194,22,234.48,14.4,14.72,0.32,3.45,0.89,55.23,74.6,2025-01-30 12:20:00,NORMAL
133,18,234.21,9.22,8.69,0.53,2.04,0.95,33.72,30.27,2025-01-30 12:25:00,NORMAL
169,48,239.3,12.03,12.61,0.58,3.02,0.92,52.47,41.69,2025-01-30 12:30:00,NORMAL
144,29,212.9,11.74,11.69,0.05,2.49,0.84,53.24,68.08,2025-01-30 12:35:00,NORMAL
157,43,229.02,7.12,7.85,0.73,1.8,0.87,39.59,49.23,2025-01-30 12:40:00,NORMAL
150,16,218.7,10.59,10.21,0.38,2.23,0.71,57.59,54.64,2025-01-30 12:45:00,NORMAL
133,46,238.55,10.44,10.12,0.32,2.41,0.97,43.45,79.56,2025-01-30 12:50:00,NORMAL
143,35,243.34,16.36,16.1,0.26,3.92,0.87,55.73,64.27,2025-01-30 12:55:00,NORMAL
114,34,235.04,4.75,5.02,0.27,1.18,0.79,35.76,53.94,2025-01-30 13:00:00,NORMAL
177,3,224.42,6.76,5.88,0.88,1.32,0.79,53.78,57.95,2025-01-30 13:05:00,NORMAL
169,4,222.51,9.54,8.89,0.65,1.98,0.9,39.68,80.91,2025-01-30 13:10:00,NORMAL
149,5,225.88,9.28,8.96,0.32,2.02,0.88,50.03,59.14,2025-01-30 13:15:00,NORMAL
131,10,221.59,8.23,8.32,0.09,1.84,0.76,50.3,82.52,2025-01-30 13:20:00,NORMAL
166,29,228.41,8.36,8.33,0.03,1.9,0.82,39.02,44.83,2025-01-30 13:25:00,NORMAL
102,32,222.49,11.37,11.18,0.19,2.49,0.9,38.58,62.03,2025-01-30 13:30:00,NORMAL
185,31,216.18,8.32,8.67,0.35,1.87,0.79,41.82,52.14,2025-01-30 13:35:00,NORMAL
185,2,233.81,8.92,8.29,0.63,1.94,0.85,46.08,65.48,2025-01-30 13:40:00,NORMAL
173,12,234.58,11.99,11.16,0.83,2.62,0.78,53.61,64.53,2025-01-30 13:45:00,NORMAL
150,27,246.99,11.69,10.64,1.05,2.63,0.72,48.56,64.28,2025-01-30 13:50:00,LEAKAGE_WARNING
166,5,225.67,9.04,9.01,0.03,2.03,0.82,0.02,61.67,2025-01-30 13:55:00,NORMAL
175,37,211.1,7.07,6.18,0.89,1.3,0.92,57.83,57.27,2025-01-30 14:00:00,NORMAL
192,27,238.15,11.76,10.84,0.92,2.58,0.76,51.05,84.62,2025-01-30 14:05:00,NORMAL
147,23,239.28,8.12,8.24,0.12,1.97,0.93,62.67,46.08,2025-01-30 14:10:00,NORMAL
116,33,241.42,12.58,12.88,0.3,3.11,0.9,57.73,56.04,2025-01-30 14:15:00,NORMAL
106,4,244.71,10.84,10.1,0.74,2.47,0.85,38.66,42.67,2025-01-30 14:20:00,NORMAL
112,21,244.86,9.61,9.68,0.07,2.37,0.99,27.5,49.94,2025-01-30 14:25:00,NORMAL
165,24,220.23,10.88,11.05,0.17,2.43,0.97,72.1,44.94,2025-01-30 14:30:00,NORMAL
103,44,245.48,6.1,5.49,0.61,1.35,0.87,64.25,70.18,2025-01-30 14:35:00,NORMAL
109,31,226.72,12.96,13.45,0.49,3.05,0.87,56.2,72.46,2025-01-30 14:40:00,NORMAL
187,44,237.98,9.58,9.6,0.02,2.28,0.78,33.06,46.6,2025-01-30 14:45:00,NORMAL
116,48,232.59,10.33,11.06,0.73,2.57,0.98,25.47,89.02,2025-01-30 14:50:00,NORMAL
151,24,220.27,8.85,9.07,0.22,2.0,0.97,38.48,47.05,2025-01-30 14:55:00,NORMAL
105,49,241.6,9.66,9.79,0.13,2.37,0.92,57.9,79.7,2025-01-30 15:00:00,NORMAL
182,10,225.44,13.2,13.38,0.18,3.02,0.74,8.9,47.56,2025-01-30 15:05:00,NORMAL
168,49,248.59,9.46,9.48,0.02,2.36,0.91,34.1,54.79,2025-01-30 15:10:00,NORMAL
195,49,222.37,9.16,9.99,0.83,2.22,0.78,85.17,69.88,2025-01-30 15:15:00,OVERHEAT
173,2,219.96,11.37,11.67,0.3,2.57,0.76,39.66,63.46,2025-01-30 15:20:00,NORMAL
108,31,223.37,10.62,9.75,0.87,2.18,0.93,45.56,60.37,2025-01-30 15:25:00,NORMAL
190,25,244.95,13.11,12.76,0.35,3.13,0.99,44.61,77.65,2025-01-30 15:30:00,NORMAL
176,4,214.33,5.97,6.03,0.06,1.29,0.73,70.87,72.46,2025-01-30 15:35:00,NORMAL
182,11,239.13,9.08,9.21,0.13,2.2,0.75,40.16,84.85,2025-01-30 15:40:00,NORMAL
120,17,248.32,7.15,6.57,0.58,1.63,0.77,18.05,43.85,2025-01-30 15:45:00,NORMAL
123,44,228.31,12.46,12.22,0.24,2.79,0.99,60.46,30.98,2025-01-30 15:50:00,NORMAL
103,2,226.07,7.42,7.78,0.36,1.76,0.91,28.96,89.99,2025-01-30 15:55:00,NORMAL
123,6,230.8,10.66,10.73,0.07,2.48,0.9,22.61,47.0,2025-01-30 16:00:00,NORMAL
158,9,218.78,7.39,7.81,0.42,1.71,0.85,67.89,32.58,2025-01-30 16:05:00,NORMAL
198,5,256.48,9.0,9.15,0.15,2.35,0.86,56.15,44.84,2025-01-30 16:10:00,NORMAL
102,20,236.7,8.01,7.47,0.54,1.77,0.79,39.52,70.13,2025-01-30 16:15:00,NORMAL
167,29,217.79,9.99,9.5,0.49,2.07,0.75,62.32,65.29,2025-01-30 16:20:00,NORMAL
139,21,221.93,14.06,13.35,0.71,2.96,0.93,59.63,42.4,2025-01-30 16:25:00,NORMAL
147,9,231.79,7.15,6.88,0.27,1.59,0.84,34.76,41.17,2025-01-30 16:30:00,NORMAL
153,28,217.06,7.72,8.27,0.55,1.8,0.78,47.86,56.66,2025-01-30 16:35:00,NORMAL
134,8,214.96,11.19,11.61,0.42,2.5,0.89,43.4,30.81,2025-01-30 16:40:00,NORMAL
194,31,232.94,9.69,9.25,0.44,2.15,0.76,35.03,30.14,2025-01-30 16:45:00,NORMAL
155,20,240.06,7.45,7.2,0.25,1.73,0.85,45.66,67.01,2025-01-30 16:50:00,NORMAL
188,27,239.15,9.06,9.44,0.38,2.26,0.76,56.52,49.52,2025-01-30 16:55:00,NORMAL
139,8,229.4,6.97,6.94,0.03,1.59,0.93,30.98,31.43,2025-01-30 17:00:00,NORMAL
176,21,227.25,9.02,7.87,1.15,1.79,0.8,57.34,57.59,2025-01-30 17:05:00,LEAKAGE_WARNING
167,28,230.52,8.06,7.39,0.67,1.7,0.83,17.14,86.13,2025-01-30 17:10:00,NORMAL
145,23,239.92,10.62,9.67,0.95,2.32,0.93,48.3,45.29,2025-01-30 17:15:00,NORMAL
177,6,217.43,11.29,11.68,0.39,2.54,0.9,33.95,45.06,2025-01-30 17:20:00,NORMAL
112,3,222.23,4.69,3.65,1.04,0.81,0.82,68.67,58.08,2025-01-30 17:25:00,LEAKAGE_WARNING
126,5,226.22,10.21,10.27,0.06,2.32,0.72,20.82,38.91,2025-01-30 17:30:00,NORMAL
105,9,227.58,5.39,4.4,0.99,1.0,0.98,41.41,68.28,2025-01-30 17:35:00,NORMAL
116,7,229.46,10.01,9.63,0.38,2.21,0.7,32.51,80.36,2025-01-30 17:40:00,NORMAL
135,4,229.75,13.18,12.67,0.51,2.91,0.92,36.49,41.67,2025-01-30 17:45:00,NORMAL
198,39,236.74,9.3,8.75,0.55,2.07,0.98,27.93,69.52,2025-01-30 17:50:00,NORMAL
180,5,212.37,10.51,10.26,0.25,2.18,0.79,47.59,83.28,2025-01-30 17:55:00,NORMAL
101,11,213.99,11.47,10.98,0.49,2.35,0.72,48.41,84.18,2025-01-30 18:00:00,NORMAL
176,15,223.35,11.55,11.86,0.31,2.65,0.77,19.07,63.17,2025-01-30 18:05:00,NORMAL
151,34,238.64,11.67,11.53,0.14,2.75,0.79,54.35,39.14,2025-01-30 18:10:00,NORMAL
165,13,223.48,10.87,10.28,0.59,2.3,0.84,21.21,69.55,2025-01-30 18:15:00,NORMAL
151,48,229.59,8.49,8.24,0.25,1.89,0.86,45.44,74.09,2025-01-30 18:20:00,NORMAL
191,7,231.28,11.29,11.27,0.02,2.61,0.92,71.43,75.26,2025-01-30 18:25:00,NORMAL
142,40,233.16,12.98,12.66,0.32,2.95,0.97,32.1,86.06,2025-01-30 18:30:00,NORMAL
189,6,245.65,10.97,11.45,0.48,2.81,0.84,40.52,66.92,2025-01-30 18:35:00,NORMAL
121,39,236.95,10.38,9.66,0.72,2.29,0.92,33.17,57.97,2025-01-30 18:40:00,NORMAL
154,30,239.97,6.65,7.49,0.84,1.8,0.74,34.94,60.15,2025-01-30 18:45:00,NORMAL
166,22,228.73,7.87,7.68,0.19,1.76,0.8,49.66,49.29,2025-01-30 18:50:00,NORMAL
198,25,244.74,8.56,7.98,0.58,1.95,0.74,69.2,33.44,2025-01-30 18:55:00,NORMAL
159,28,230.72,7.8,7.56,0.24,1.74,0.91,44.47,73.05,2025-01-30 19:00:00,NORMAL
157,20,210.45,9.67,9.7,0.03,2.04,0.97,62.89,31.19,2025-01-30 19:05:00,NORMAL
111,39,254.58,8.14,7.39,0.75,1.88,0.97,34.12,33.85,2025-01-30 19:10:00,NORMAL
187,3,230.46,11.73,11.87,0.14,2.74,0.8,61.63,50.05,2025-01-30 19:15:00,NORMAL
168,5,235.3,9.2,8.16,1.04,1.92,0.77,69.94,85.86,2025-01-30 19:20:00,LEAKAGE_WARNING
183,1,219.31,7.77,7.67,0.1,1.68,0.78,63.28,58.99,2025-01-30 19:25:00,NORMAL
138,15,251.97,8.15,8.07,0.08,2.03,0.79,55.94,42.91,2025-01-30 19:30:00,NORMAL
112,26,222.07,10.14,9.58,0.56,2.13,0.72,54.48,83.82,2025-01-30 19:35:00,NORMAL
140,3,226.15,9.44,9.4,0.04,2.13,0.74,33.62,64.3,2025-01-30 19:40:00,NORMAL
156,40,214.71,10.08,9.83,0.25,2.11,0.76,22.87,52.19,2025-01-30 19:45:00,NORMAL
152,41,233.65,9.51,9.02,0.49,2.11,0.7,54.97,72.94,2025-01-30 19:50:00,NORMAL
111,47,227.18,13.44,13.85,0.41,3.15,0.71,33.21,56.47,2025-01-30 19:55:00,NORMAL
112,42,214.56,11.71,11.2,0.51,2.4,0.91,34.4,73.8,2025-01-30 20:00:00,NORMAL
173,34,229.32,8.28,8.93,0.65,2.05,0.89,22.69,43.1,2025-01-30 20:05:00,NORMAL
196,5,230.95,6.11,5.92,0.19,1.37,0.98,36.38,39.01,2025-01-30 20:10:00,NORMAL
156,31,227.53,9.28,9.26,0.02,2.11,0.82,61.3,57.66,2025-01-30 20:15:00,NORMAL
139,13,211.79,7.73,8.19,0.46,1.73,0.83,59.34,49.18,2025-01-30 20:20:00,NORMAL
179,43,232.91,6.54,5.49,1.05,1.28,0.72,25.22,66.31,2025-01-30 20:25:00,LEAKAGE_WARNING
144,1,217.32,11.28,11.0,0.28,2.39,0.75,30.5,77.33,2025-01-30 20:30:00,NORMAL
134,22,238.89,9.98,10.11,0.13,2.42,0.91,18.0,84.09,2025-01-30 20:35:00,NORMAL
102,15,224.45,12.25,11.98,0.27,2.69,0.77,50.48,75.63,2025-01-30 20:40:00,NORMAL
104,26,239.28,9.85,8.41,1.44,2.01,0.93,47.81,50.5,2025-01-30 20:45:00,LEAKAGE_WARNING
189,18,230.14,9.56,9.86,0.3,2.27,0.91,49.09,73.64,2025-01-30 20:50:00,NORMAL
110,48,230.65,7.45,6.92,0.53,1.6,0.92,38.35,61.79,2025-01-30 20:55:00,NORMAL
170,9,242.76,8.75,9.01,0.26,2.19,0.91,54.86,84.36,2025-01-30 21:00:00,NORMAL
155,1,221.85,6.41,5.97,0.44,1.32,0.91,40.64,72.41,2025-01-30 21:05:00,NORMAL
109,43,219.04,12.08,12.21,0.13,2.67,0.86,59.36,39.01,2025-01-30 21:10:00,NORMAL
133,9,235.56,7.37,7.25,0.12,1.71,0.9,28.57,34.69,2025-01-30 21:15:00,NORMAL
166,23,216.86,10.44,10.16,0.28,2.2,0.86,58.05,62.63,2025-01-30 21:20:00,NORMAL
171,43,222.01,9.51,8.65,0.86,1.92,0.76,51.49,51.9,2025-01-30 21:25:00,NORMAL
130,45,214.21,10.78,11.32,0.54,2.42,0.77,54.9,40.09,2025-01-30 21:30:00,NORMAL
174,2,241.52,10.07,9.02,1.05,2.18,0.82,40.13,77.86,2025-01-30 21:35:00,LEAKAGE_WARNING
170,14,219.97,7.35,8.11,0.76,1.78,0.7,71.31,52.53,2025-01-30 21:40:00,NORMAL
165,38,223.46,9.33,8.97,0.36,2.0,0.97,34.28,35.16,2025-01-30 21:45:00,NORMAL
169,40,217.1,12.53,12.3,0.23,2.67,0.78,79.22,45.74,2025-01-30 21:50:00,NORMAL
140,18,226.15,8.35,8.22,0.13,1.86,0.72,51.7,70.61,2025-01-30 21:55:00,NORMAL
162,16,228.57,12.31,12.09,0.22,2.76,0.83,62.19,68.88,2025-01-30 22:00:00,NORMAL
131,29,238.26,11.32,10.86,0.46,2.59,0.94,66.82,45.75,2025-01-30 22:05:00,NORMAL
119,44,216.78,10.28,9.85,0.43,2.14,0.82,56.69,50.47,2025-01-30 22:10:00,NORMAL
156,11,223.99,8.52,8.41,0.11,1.88,0.78,73.14,32.99,2025-01-30 22:15:00,NORMAL
197,6,244.23,10.54,9.99,0.55,2.44,0.86,59.21,87.2,2025-01-30 22:20:00,NORMAL
149,3,240.41,8.98,8.89,0.09,2.14,0.87,56.01,49.63,2025-01-30 22:25:00,NORMAL
179,14,223.22,12.21,11.96,0.25,2.67,0.93,52.07,85.76,2025-01-30 22:30:00,NORMAL
124,2,229.51,7.43,6.65,0.78,1.53,0.94,50.75,78.83,2025-01-30 22:35:00,NORMAL
111,32,249.68,10.62,9.83,0.79,2.45,0.91,61.8,50.11,2025-01-30 22:40:00,NORMAL
170,31,218.06,10.06,9.34,0.72,2.04,0.7,32.45,71.65,2025-01-30 22:45:00,NORMAL
138,11,210.79,10.66,10.97,0.31,2.31,0.7,42.73,58.42,2025-01-30 22:50:00,NORMAL
116,22,224.64,11.44,11.03,0.41,2.48,0.99,52.64,88.6,2025-01-30 22:55:00,NORMAL
144,3,229.17,8.22,7.79,0.43,1.79,0.78,34.12,68.31,2025-01-30 23:00:00,NORMAL
110,31,221.98,8.22,7.14,1.08,1.58,0.78,59.48,61.14,2025-01-30 23:05:00,LEAKAGE_WARNING
169,33,239.77,10.43,9.83,0.6,2.36,0.92,41.84,68.28,2025-01-30 23:10:00,NORMAL
122,24,232.11,11.93,12.04,0.11,2.79,0.87,25.84,43.21,2025-01-30 23:15:00,NORMAL
190,1,223.96,9.5,9.49,0.01,2.13,0.84,35.93,48.38,2025-01-30 23:20:00,NORMAL
169,44,224.61,12.88,13.95,1.07,3.13,0.73,59.42,72.76,2025-01-30 23:25:00,LEAKAGE_WARNING
137,15,222.54,9.4,9.24,0.16,2.06,0.72,29.37,35.02,2025-01-30 23:30:00,NORMAL
101,37,238.3,8.58,8.56,0.02,2.04,0.91,30.58,48.16,2025-01-30 23:35:00,NORMAL
185,27,225.27,10.91,10.97,0.06,2.47,0.74,52.79,67.17,2025-01-30 23:40:00,NORMAL
183,38,218.07,8.91,9.1,0.19,1.98,0.83,25.25,89.74,2025-01-30 23:45:00,NORMAL
188,48,239.62,8.93,7.96,0.97,1.91,0.92,53.5,85.54,2025-01-30 23:50:00,NORMAL
178,27,227.24,10.52,11.66,1.14,2.65,0.98,14.11,79.93,2025-01-30 23:55:00,LEAKAGE_WARNING
192,44,216.4,11.86,12.29,0.43,2.66,0.96,52.13,60.05,2025-01-31 00:00:00,NORMAL
171,12,247.13,10.6,9.21,1.39,2.28,0.96,43.6,78.28,2025-01-31 00:05:00,LEAKAGE_WARNING
136,3,236.11,10.22,9.53,0.69,2.25,0.81,69.51,63.54,2025-01-31 00:10:00,NORMAL
148,30,230.46,13.85,13.5,0.35,3.11,0.98,15.76,57.51,2025-01-31 00:15:00,NORMAL
151,32,227.88,11.39,11.19,0.2,2.55,0.91,35.31,43.41,2025-01-31 00:20:00,NORMAL
132,23,227.2,9.32,9.41,0.09,2.14,0.97,52.77,87.06,2025-01-31 00:25:00,NORMAL
121,2,226.99,12.21,12.65,0.44,2.87,0.73,44.28,65.89,2025-01-31 00:30:00,NORMAL
104,7,227.26,9.52,9.14,0.38,2.08,0.71,37.51,70.52,2025-01-31 00:35:00,NORMAL
117,34,224.1,11.21,10.61,0.6,2.38,0.83,18.47,38.46,2025-01-31 00:40:00,NORMAL
137,32,228.97,11.08,11.23,0.15,2.57,0.95,51.31,55.85,2025-01-31 00:45:00,NORMAL
136,39,223.91,10.01,10.72,0.71,2.4,0.82,78.97,87.88,2025-01-31 00:50:00,NORMAL
193,32,232.23,8.55,8.02,0.53,1.86,0.97,33.94,75.46,2025-01-31 00:55:00,NORMAL
194,43,229.77,9.94,9.35,0.59,2.15,0.77,46.13,82.97,2025-01-31 01:00:00,NORMAL
163,43,223.0,9.05,8.43,0.62,1.88,0.71,50.27,53.75,2025-01-31 01:05:00,NORMAL
109,14,229.13,10.53,10.41,0.12,2.39,0.93,39.0,33.99,2025-01-31 01:10:00,NORMAL
178,3,235.43,10.84,11.72,0.88,2.76,0.89,44.36,51.09,2025-01-31 01:15:00,NORMAL
141,46,207.44,6.06,6.47,0.41,1.34,0.83,29.46,52.56,2025-01-31 01:20:00,NORMAL
147,32,235.78,10.68,9.84,0.84,2.32,0.95,24.2,48.07,2025-01-31 01:25:00,NORMAL
143,43,217.74,15.85,16.33,0.48,3.56,0.95,67.55,61.6,2025-01-31 01:30:00,NORMAL
181,36,225.41,9.37,8.82,0.55,1.99,0.8,43.16,41.53,2025-01-31 01:35:00,NORMAL
186,17,201.7,11.98,12.29,0.31,2.48,0.95,53.23,86.26,2025-01-31 01:40:00,NORMAL
196,48,235.66,11.48,11.84,0.36,2.79,0.8,51.58,84.45,2025-01-31 01:45:00,NORMAL
115,3,222.6,6.72,5.61,1.11,1.25,0.89,30.69,45.7,2025-01-31 01:50:00,LEAKAGE_WARNING
153,10,225.0,11.0,9.87,1.13,2.22,0.76,25.42,69.09,2025-01-31 01:55:00,LEAKAGE_WARNING
134,47,230.91,8.32,8.04,0.28,1.86,0.78,35.75,60.07,2025-01-31 02:00:00,NORMAL
197,40,210.29,9.6,9.64,0.04,2.03,0.83,48.33,45.0,2025-01-31 02:05:00,NORMAL
127,18,230.62,7.08,6.36,0.72,1.47,0.79,32.59,83.83,2025-01-31 02:10:00,NORMAL
101,3,236.48,10.88,11.47,0.59,2.71,0.74,37.98,43.86,2025-01-31 02:15:00,NORMAL
193,39,231.74,9.32,8.51,0.81,1.97,0.84,14.86,67.48,2025-01-31 02:20:00,NORMAL
112,10,226.06,12.69,11.48,1.21,2.6,0.85,44.42,50.12,2025-01-31 02:25:00,LEAKAGE_WARNING
140,9,230.41,7.28,6.79,0.49,1.56,0.75,46.13,79.57,2025-01-31 02:30:00,NORMAL
179,46,229.25,11.82,12.2,0.38,2.8,0.75,44.94,67.22,2025-01-31 02:35:00,NORMAL
158,46,237.59,10.84,9.88,0.96,2.35,0.71,29.87,79.96,2025-01-31 02:40:00,NORMAL
168,11,242.55,8.28,7.92,0.36,1.92,0.71,30.21,50.86,2025-01-31 02:45:00,NORMAL
191,33,225.89,6.91,6.78,0.13,1.53,0.81,28.62,30.67,2025-01-31 02:50:00,NORMAL
152,36,232.32,9.42,9.7,0.28,2.25,0.74,38.63,43.3,2025-01-31 02:55:00,NORMAL
144,26,223.32,10.47,10.84,0.37,2.42,0.98,34.31,78.86,2025-01-31 03:00:00,NORMAL
119,27,234.17,7.87,7.09,0.78,1.66,0.76,66.17,49.01,2025-01-31 03:05:00,NORMAL
123,38,234.6,8.1,7.94,0.16,1.86,0.72,72.08,49.18,2025-01-31 03:10:00,NORMAL
160,22,228.33,11.98,11.82,0.16,2.7,0.82,58.57,56.98,2025-01-31 03:15:00,NORMAL
190,26,235.19,8.44,8.18,0.26,1.92,0.76,46.48,46.48,2025-01-31 03:20:00,NORMAL
193,22,230.03,11.16,11.94,0.78,2.75,0.72,40.24,78.43,2025-01-31 03:25:00,NORMAL
157,5,229.52,12.44,12.25,0.19,2.81,0.93,32.38,49.3,2025-01-31 03:30:00,NORMAL
126,35,221.2,8.39,8.19,0.2,1.81,0.87,45.99,66.24,2025-01-31 03:35:00,NORMAL
125,2,231.72,7.5,6.55,0.95,1.52,0.72,42.55,57.06,2025-01-31 03:40:00,NORMAL
106,35,224.22,11.74,11.13,0.61,2.5,0.84,29.49,47.24,2025-01-31 03:45:00,NORMAL
141,9,238.7,9.4,9.81,0.41,2.34,0.71,33.13,45.92,2025-01-31 03:50:00,NORMAL
146,49,221.57,9.12,9.12,0.0,2.02,0.81,15.81,60.11,2025-01-31 03:55:00,NORMAL
152,18,232.69,12.86,12.14,0.72,2.82,0.81,29.76,42.65,2025-01-31 04:00:00,NORMAL
158,43,227.39,9.46,9.91,0.45,2.25,0.95,50.98,50.74,2025-01-31 04:05:00,NORMAL
137,12,232.66,10.56,9.51,1.05,2.21,0.92,60.49,32.36,2025-01-31 04:10:00,LEAKAGE_WARNING
168,3,229.42,6.78,6.6,0.18,1.51,0.97,52.91,77.42,2025-01-31 04:15:00,NORMAL
186,18,221.82,9.85,9.38,0.47,2.08,0.74,37.45,32.62,2025-01-31 04:20:00,NORMAL
191,38,240.94,8.24,8.26,0.02,1.99,0.86,20.04,82.34,2025-01-31 04:25:00,NORMAL
197,7,221.13,8.99,9.02,0.03,1.99,0.71,27.06,32.84,2025-01-31 04:30:00,NORMAL
152,33,236.43,8.87,9.13,0.26,2.16,0.95,51.62,80.89,2025-01-31 04:35:00,NORMAL
114,6,213.02,12.6,11.63,0.97,2.48,0.81,51.1,68.65,2025-01-31 04:40:00,NORMAL
195,18,227.11,8.67,8.17,0.5,1.86,0.72,35.24,60.36,2025-01-31 04:45:00,NORMAL
125,45,245.29,8.93,9.21,0.28,2.26,0.8,38.91,38.7,2025-01-31 04:50:00,NORMAL
147,22,227.25,13.07,12.52,0.55,2.85,0.79,73.89,45.41,2025-01-31 04:55:00,NORMAL
194,39,230.96,9.29,8.62,0.67,1.99,0.93,18.57,71.41,2025-01-31 05:00:00,NORMAL
118,9,246.03,8.76,8.02,0.74,1.97,0.74,45.15,60.73,2025-01-31 05:05:00,NORMAL
108,35,228.57,12.2,11.86,0.34,2.71,0.87,26.79,60.86,2025-01-31 05:10:00,NORMAL
163,23,232.59,10.03,9.74,0.29,2.27,0.94,27.71,37.99,2025-01-31 05:15:00,NORMAL
192,12,236.05,10.18,10.45,0.27,2.47,0.92,51.26,58.51,2025-01-31 05:20:00,NORMAL
153,24,216.2,10.6,9.73,0.87,2.1,0.98,70.45,65.42,2025-01-31 05:25:00,NORMAL
150,40,225.14,12.68,12.15,0.53,2.74,0.7,54.27,37.34,2025-01-31 05:30:00,NORMAL
138,9,231.3,7.93,7.24,0.69,1.67,0.81,68.44,88.46,2025-01-31 05:35:00,NORMAL
103,13,214.04,12.29,13.03,0.74,2.79,0.81,16.02,79.8,2025-01-31 05:40:00,NORMAL
102,40,243.7,7.01,6.33,0.68,1.54,0.71,52.37,49.05,2025-01-31 05:45:00,NORMAL
163,42,237.56,8.37,8.16,0.21,1.94,0.95,58.59,63.8,2025-01-31 05:50:00,NORMAL
128,17,236.07,8.21,7.6,0.61,1.79,0.91,41.33,63.54,2025-01-31 05:55:00,NORMAL
110,7,243.2,9.72,10.12,0.4,2.46,0.86,57.46,36.4,2025-01-31 06:00:00,NORMAL
196,17,237.23,8.5,7.39,1.11,1.75,0.82,83.69,56.29,2025-01-31 06:05:00,LEAKAGE_WARNING
157,24,227.7,12.54,12.67,0.13,2.88,0.97,47.25,42.47,2025-01-31 06:10:00,NORMAL
174,2,213.68,11.04,10.26,0.78,2.19,0.78,39.12,49.99,2025-01-31 06:15:00,NORMAL
126,35,223.19,9.97,9.87,0.1,2.2,0.8,62.04,86.63,2025-01-31 06:20:00,NORMAL
196,28,223.48,8.24,7.11,1.13,1.59,0.99,61.63,63.08,2025-01-31 06:25:00,LEAKAGE_WARNING
120,19,236.19,12.8,12.45,0.35,2.94,0.72,40.95,34.01,2025-01-31 06:30:00,NORMAL
138,33,230.81,10.2,9.06,1.14,2.09,0.93,36.71,70.34,2025-01-31 06:35:00,LEAKAGE_WARNING
194,21,214.35,9.5,9.34,0.16,2.0,0.92,61.6,89.92,2025-01-31 06:40:00,NORMAL
145,10,238.65,9.73,10.09,0.36,2.41,0.97,38.45,40.06,2025-01-31 06:45:00,NORMAL
165,46,243.29,9.56,9.21,0.35,2.24,0.73,44.19,70.98,2025-01-31 06:50:00,NORMAL
190,45,244.76,11.69,11.56,0.13,2.83,0.99,49.57,79.46,2025-01-31 06:55:00,NORMAL
135,9,218.7,12.26,12.36,0.1,2.7,0.71,42.21,80.64,2025-01-31 07:00:00,NORMAL
174,38,233.22,8.15,7.33,0.82,1.71,0.8,45.31,72.45,2025-01-31 07:05:00,NORMAL
181,6,219.94,8.7,9.18,0.48,2.02,0.73,32.62,84.59,2025-01-31 07:10:00,NORMAL
164,42,249.39,8.8,7.64,1.16,1.91,0.72,53.44,31.93,2025-01-31 07:15:00,LEAKAGE_WARNING
